settlementdate,regionid,rrp,intervention,totaldemand,availablegeneration,netinterchange,intervention_regionsum
2026-02-08 20:05:00,VIC1,73.69,0,6023.68,9798.6854,1303.47,0
2026-02-08 20:10:00,VIC1,73.69,0,5979.85,9840.92626,1298.85,0
2026-02-08 20:15:00,VIC1,73.69,0,5955.89,9840.32854,1312.93,0
2026-02-08 20:20:00,VIC1,73.67,0,5881.76,9882.78571,1365.58,0
2026-02-08 20:25:00,VIC1,70.49429,0,5840.1,9961.88121,1443.78,0
2026-02-08 20:30:00,VIC1,74.46174,0,5819.78,9939.58655,1471.81,0
2026-02-08 20:35:00,VIC1,73.80992,0,5765.22,9880.96409,1523.74,0
2026-02-08 20:40:00,VIC1,80.55856,0,5778.28,9865.29676,1485.01,0
2026-02-08 20:45:00,VIC1,78.92793,0,5703.71,9895.1968,1574.49,0
2026-02-08 20:50:00,VIC1,65.71067,0,5615.84,9936.6865,1694.85,0
2026-02-08 20:55:00,VIC1,63.59701,0,5546.69,9926.07398,1766.38,0
2026-02-08 21:00:00,VIC1,62.5101,0,5506.03,9929.64611,1856.62,0
2026-02-08 21:05:00,VIC1,66.32374,0,5439.86,9879.45957,1629.82,0
2026-02-08 21:10:00,VIC1,82.51376,0,5437.28,9879.11543,1632.84,0
2026-02-08 21:15:00,VIC1,72.41679,0,5439.98,9877.15641,1623.18,0
2026-02-08 21:20:00,VIC1,72.80978,0,5413.13,9791.78014,1565.65,0
2026-02-08 21:25:00,VIC1,79.37407,0,5386.28,9750.69237,1545.41,0
2026-02-08 21:30:00,VIC1,72.61984,0,5387.97,9697.64936,1491.68,0
2026-02-08 21:35:00,VIC1,75.29151,0,5416.61,9612.57271,1317.96,0
2026-02-08 21:40:00,VIC1,75.18194,0,5380.11,9530.43442,1321.32,0
2026-02-08 21:45:00,VIC1,75.62806,0,5312.44,9483.2217,1326.78,0
2026-02-08 21:50:00,VIC1,75.64762,0,5305.59,9417.72442,1253.14,0
2026-02-08 21:55:00,VIC1,76.16999,0,5257.04,9372.50584,1237.47,0
2026-02-08 22:00:00,VIC1,76.20307,0,5231.28,9321.25641,1202.98,0
2026-02-08 22:05:00,VIC1,97.30066,0,5207.57,9280.84067,1054.47,0
2026-02-08 22:10:00,VIC1,100.0,0,5260.1,9273.27964,875.28,0
2026-02-08 22:15:00,VIC1,99.33395,0,5164.37,9270.91855,843.55,0
2026-02-08 22:20:00,VIC1,99.92597,0,5119.38,9275.54823,774.17,0
2026-02-08 22:25:00,VIC1,79.71929,0,5076.31,9293.23645,762.92,0
2026-02-08 22:30:00,VIC1,93.99348,0,5072.01,9308.32363,705.31,0
2026-02-08 22:35:00,VIC1,100.0,0,5008.77,9369.77273,704.97,0
2026-02-08 22:40:00,VIC1,100.0,0,5014.96,9331.71657,684.26,0
2026-02-08 22:45:00,VIC1,90.0,0,4959.07,9327.24464,697.82,0
2026-02-08 22:50:00,VIC1,79.62258,0,4965.1,9312.28594,749.18,0
2026-02-08 22:55:00,VIC1,100.49439,0,5025.35,9286.78769,689.44,0
2026-02-08 23:00:00,VIC1,109.12785,0,5029.69,9250.84133,449.27,0
2026-02-08 23:05:00,VIC1,82.01894,0,5041.37,9212.79238,553.32,0
2026-02-08 23:10:00,VIC1,108.76925,0,5173.86,9170.38439,470.53,0
2026-02-08 23:15:00,VIC1,97.0,0,5175.77,9144.79757,409.94,0
2026-02-08 23:20:00,VIC1,83.9144,0,5145.33,9154.16199,408.83,0
2026-02-08 23:25:00,VIC1,125.8,0,5147.55,9147.91335,456.84,0
2026-02-08 23:30:00,VIC1,103.64942,0,5129.19,9116.17494,460.98,0
2026-02-08 23:35:00,VIC1,114.32985,0,5129.43,9085.97803,457.57,0
2026-02-08 23:40:00,VIC1,122.02,0,5093.93,9050.67533,567.14,0
2026-02-08 23:45:00,VIC1,114.67,0,5034.07,9032.43353,576.39,0
2026-02-08 23:50:00,VIC1,97.0,0,5017.54,9029.8814,478.34,0
2026-02-08 23:55:00,VIC1,99.78384,0,4991.78,9034.31454,509.53,0
2026-02-09 00:00:00,VIC1,97.0,0,5011.12,9034.69294,480.09,0
2026-02-09 00:05:00,VIC1,100.0,0,4968.93,9020.69236,559.67,0
2026-02-09 00:10:00,VIC1,105.99276,0,4941.61,9003.36683,584.76,0
2026-02-09 00:15:00,VIC1,104.61979,0,4935.6,8996.58117,583.98,0
2026-02-09 00:20:00,VIC1,103.35341,0,4900.65,8979.35956,601.71,0
2026-02-09 00:25:00,VIC1,107.02834,0,4835.81,8947.98538,535.17,0
2026-02-09 00:30:00,VIC1,103.20354,0,4811.77,8921.94597,634.17,0
2026-02-09 00:35:00,VIC1,114.67,0,4851.77,8900.32801,532.7,0
2026-02-09 00:40:00,VIC1,107.00103,0,4761.85,8900.2261,611.37,0
2026-02-09 00:45:00,VIC1,105.6139,0,4726.61,8903.67864,643.07,0
2026-02-09 00:50:00,VIC1,105.48795,0,4721.04,8890.48695,637.45,0
2026-02-09 00:55:00,VIC1,106.40349,0,4718.47,8867.34721,616.88,0
2026-02-09 01:00:00,VIC1,107.1625,0,4758.34,8853.41098,563.07,0
2026-02-09 01:05:00,VIC1,114.67,0,4739.46,8854.21465,582.42,0
2026-02-09 01:10:00,VIC1,113.43329,0,4653.75,8863.81972,585.07,0
2026-02-09 01:15:00,VIC1,104.86478,0,4715.17,8885.50045,545.33,0
2026-02-09 01:20:00,VIC1,106.17574,0,4689.52,8899.1436,584.62,0
2026-02-09 01:25:00,VIC1,103.1461,0,4673.01,8895.87317,602.86,0
2026-02-09 01:30:00,VIC1,100.0,0,4670.72,8896.29592,595.81,0
2026-02-09 01:35:00,VIC1,100.0,0,4587.2,8901.29573,587.75,0
2026-02-09 01:40:00,VIC1,100.0,0,4555.66,8882.39166,655.04,0
2026-02-09 01:45:00,VIC1,100.0,0,4542.11,8891.48364,604.08,0
2026-02-09 01:50:00,VIC1,99.90086,0,4511.1,8887.2851,620.18,0
2026-02-09 01:55:00,VIC1,96.87686,0,4503.68,8898.81855,619.14,0
2026-02-09 02:00:00,VIC1,100.0,0,4468.89,8894.95515,705.77,0
2026-02-09 02:05:00,VIC1,93.62934,0,4483.63,8891.92062,612.29,0
2026-02-09 02:10:00,VIC1,100.0,0,4551.19,8895.19487,582.16,0
2026-02-09 02:15:00,VIC1,88.22036,0,4548.39,8896.3992,555.01,0
2026-02-09 02:20:00,VIC1,87.93935,0,4486.56,8902.34648,622.79,0
2026-02-09 02:25:00,VIC1,90.0,0,4479.27,8884.12051,591.65,0
2026-02-09 02:30:00,VIC1,96.70033,0,4513.73,8889.41888,583.69,0
2026-02-09 02:35:00,VIC1,94.29767,0,4542.33,8882.19808,536.87,0
2026-02-09 02:40:00,VIC1,95.15733,0,4525.99,8854.25458,524.27,0
2026-02-09 02:45:00,VIC1,97.0,0,4444.9,8845.77093,453.43,0
2026-02-09 02:50:00,VIC1,85.61118,0,4450.86,8842.19638,587.34,0
2026-02-09 02:55:00,VIC1,100.60845,0,4494.48,8847.22848,488.75,0
2026-02-09 03:00:00,VIC1,103.28539,0,4507.61,8844.9805,463.37,0
2026-02-09 03:05:00,VIC1,103.29854,0,4438.92,8831.20275,398.29,0
2026-02-09 03:10:00,VIC1,85.58508,0,4452.4,8822.32119,576.92,0
2026-02-09 03:15:00,VIC1,100.0,0,4509.34,8817.18614,576.41,0
2026-02-09 03:20:00,VIC1,100.0,0,4517.36,8805.15923,572.27,0
2026-02-09 03:25:00,VIC1,97.0,0,4535.3,8801.67846,485.29,0
2026-02-09 03:30:00,VIC1,99.67565,0,4526.83,8779.64815,509.82,0
2026-02-09 03:35:00,VIC1,97.0,0,4471.08,8814.05611,545.61,0
2026-02-09 03:40:00,VIC1,96.52267,0,4456.92,8831.01524,560.1,0
2026-02-09 03:45:00,VIC1,94.78235,0,4455.51,8852.33404,581.83,0
2026-02-09 03:50:00,VIC1,97.0,0,4469.7,8836.19378,593.56,0
2026-02-09 03:55:00,VIC1,104.94845,0,4567.53,8850.31314,627.78,0
2026-02-09 04:00:00,VIC1,102.8397,0,4579.57,8889.30747,634.74,0
2026-02-09 04:05:00,VIC1,103.45387,0,4573.55,8911.77501,559.22,0
2026-02-09 04:10:00,VIC1,106.3707,0,4639.11,8897.10672,483.99,0
2026-02-09 04:15:00,VIC1,114.67,0,4668.64,8888.21569,471.82,0
2026-02-09 04:20:00,VIC1,114.67,0,4699.01,8857.84165,454.95,0
2026-02-09 04:25:00,VIC1,114.67,0,4662.38,8842.89209,419.66,0
2026-02-09 04:30:00,VIC1,114.67,0,4694.75,8847.85619,427.15,0
2026-02-09 04:35:00,VIC1,107.73674,0,4771.92,8850.56213,339.64,0
2026-02-09 04:40:00,VIC1,122.02,0,4833.48,8850.84106,454.75,0
2026-02-09 04:45:00,VIC1,109.42941,0,4851.31,8857.28034,283.97,0
2026-02-09 04:50:00,VIC1,122.02,0,4873.23,8867.54198,488.76,0
2026-02-09 04:55:00,VIC1,125.44,0,4901.33,8854.85367,525.53,0
2026-02-09 05:00:00,VIC1,114.67,0,4928.96,8861.92937,417.12,0
2026-02-09 05:05:00,VIC1,108.20451,0,4955.33,8484.06964,320.74,0
2026-02-09 05:10:00,VIC1,125.35942,0,5012.56,8479.6788,442.12,0
2026-02-09 05:15:00,VIC1,107.23104,0,5083.7,8477.76624,226.07,0
2026-02-09 05:20:00,VIC1,125.44,0,5171.87,8483.38422,350.47,0
2026-02-09 05:25:00,VIC1,130.23031,0,5163.83,8499.46977,380.64,0
2026-02-09 05:30:00,VIC1,125.44,0,5195.27,8503.85099,372.64,0
2026-02-09 05:35:00,VIC1,127.1085,0,5282.18,8504.11328,325.94,0
2026-02-09 05:40:00,VIC1,130.00625,0,5351.03,8497.29989,241.27,0
2026-02-09 05:45:00,VIC1,152.2133,0,5429.66,8487.68837,150.84,0
2026-02-09 05:50:00,VIC1,135.9094,0,5414.13,8474.92088,201.79,0
2026-02-09 05:55:00,VIC1,125.44,0,5396.41,8462.32779,325.19,0
2026-02-09 06:00:00,VIC1,140.55,0,5440.26,8461.91918,191.66,0
2026-02-09 06:05:00,VIC1,118.26099,0,5488.0,8428.12997,340.13,0
2026-02-09 06:10:00,VIC1,162.29,0,5682.5,8465.80084,147.92,0
2026-02-09 06:15:00,VIC1,128.21844,0,5701.07,8499.13105,247.06,0
2026-02-09 06:20:00,VIC1,131.14679,0,5697.98,8534.36882,283.39,0
2026-02-09 06:25:00,VIC1,130.98651,0,5761.53,8617.57341,301.17,0
2026-02-09 06:30:00,VIC1,127.38032,0,5726.05,8636.26611,186.78,0
2026-02-09 06:35:00,VIC1,130.27544,0,5764.64,8694.07996,237.44,0
2026-02-09 06:40:00,VIC1,116.46583,0,5741.55,8761.65662,320.86,0
2026-02-09 06:45:00,VIC1,117.4107,0,5873.41,8818.2539,201.84,0
2026-02-09 06:50:00,VIC1,114.67,0,5786.85,8886.28848,262.78,0
2026-02-09 06:55:00,VIC1,107.82421,0,5864.58,8977.19851,282.67,0
2026-02-09 07:00:00,VIC1,105.24407,0,5770.1,9039.39401,421.3,0
2026-02-09 07:05:00,VIC1,105.89,0,5832.4,9056.91314,203.14,0
2026-02-09 07:10:00,VIC1,96.69,0,5777.22,9120.27385,314.3,0
2026-02-09 07:15:00,VIC1,97.0,0,5822.15,9177.33227,237.5,0
2026-02-09 07:20:00,VIC1,100.16201,0,5858.89,9195.15079,323.27,0
2026-02-09 07:25:00,VIC1,84.11104,0,5783.14,9214.97771,279.56,0
2026-02-09 07:30:00,VIC1,82.14435,0,5830.45,9269.29704,203.85,0
2026-02-09 07:35:00,VIC1,95.0821,0,5818.26,9308.06878,212.81,0
2026-02-09 07:40:00,VIC1,99.8056,0,5727.06,9359.6901,404.79,0
2026-02-09 07:45:00,VIC1,88.99,0,5723.79,9410.13417,335.33,0
2026-02-09 07:50:00,VIC1,88.99,0,5802.06,9435.06675,287.92,0
2026-02-09 07:55:00,VIC1,79.00612,0,5734.69,9466.05411,359.07,0
2026-02-09 08:00:00,VIC1,79.84225,0,5765.12,9467.10612,322.98,0
2026-02-09 08:05:00,VIC1,132.69,0,5798.52,9507.16647,126.7,0
2026-02-09 08:10:00,VIC1,124.13425,0,5799.46,9500.19359,4.74,0
2026-02-09 08:15:00,VIC1,97.71864,0,5736.36,9535.01407,110.45,0
2026-02-09 08:20:00,VIC1,103.22379,0,5754.49,9552.19618,109.99,0
2026-02-09 08:25:00,VIC1,97.0,0,5764.19,9525.46646,26.17,0
2026-02-09 08:30:00,VIC1,89.11,0,5758.93,9529.05277,37.95,0
2026-02-09 08:35:00,VIC1,83.91452,0,5628.51,9533.49558,100.75,0
2026-02-09 08:40:00,VIC1,97.0,0,5709.99,9540.28288,54.11,0
2026-02-09 08:45:00,VIC1,83.15661,0,5599.32,9546.13134,79.75,0
2026-02-09 08:50:00,VIC1,81.92843,0,5589.94,9571.0686,148.05,0
2026-02-09 08:55:00,VIC1,91.9269,0,5596.94,9587.12195,212.6,0
2026-02-09 09:00:00,VIC1,90.13018,0,5577.93,9585.14234,239.35,0
2026-02-09 09:05:00,VIC1,109.97741,0,5650.79,9625.50098,216.44,0
2026-02-09 09:10:00,VIC1,102.29967,0,5602.58,9616.223,301.46,0
2026-02-09 09:15:00,VIC1,92.12667,0,5644.43,9465.60994,8.05,0
2026-02-09 09:20:00,VIC1,97.0,0,5612.07,9425.06534,60.45,0
2026-02-09 09:25:00,VIC1,97.0,0,5623.31,9426.8808,60.17,0
2026-02-09 09:30:00,VIC1,131.35427,0,5623.9,9435.21829,16.71,0
2026-02-09 09:35:00,VIC1,79.71999,0,5533.18,9423.49794,35.76,0
2026-02-09 09:40:00,VIC1,128.66751,0,5517.0,9485.68751,230.62,0
