settlementdate,total_absolute_flow,max_absolute_flow,average_absolute_flow,max_absolute_flow_change,high_flow_interconnector_count,high_flow_change_interconnector_count,congestion_signal_count,congestion_signal_flag
2026-02-25 00:25:00,1677.82,1048.07,279.63666666666666,82.08000000000015,0,0,0,False
2026-02-25 00:30:00,1692.21,1011.37,282.035,59.03000000000003,0,0,0,False
2026-02-25 00:35:00,1645.04,933.87,274.17333333333335,77.5,0,0,0,False
2026-02-25 00:40:00,1621.93,896.1,270.32166666666666,49.039999999999964,0,0,0,False
2026-02-25 00:45:00,1539.12,887.75,256.52,100.92999999999995,0,0,0,False
2026-02-25 00:50:00,1480.92,852.2,246.82000000000002,35.549999999999955,0,0,0,False
2026-02-25 00:55:00,1382.63,817.88,230.43833333333336,34.32000000000005,0,0,0,False
2026-02-25 01:00:00,1408.41,831.96,234.735,42.23999999999995,0,0,0,False
2026-02-25 01:05:00,1630.31,946.61,271.7183333333333,114.64999999999998,0,0,0,False
2026-02-25 01:10:00,1608.5,959.91,268.0833333333333,38.31,0,0,0,False
2026-02-25 01:15:00,1633.6,934.0,272.26666666666665,40.339999999999975,0,0,0,False
2026-02-25 01:20:00,1675.3400000000001,918.33,279.22333333333336,41.5,0,0,0,False
2026-02-25 01:25:00,1650.15,1018.74,275.02500000000003,119.33999999999997,0,0,0,False
2026-02-25 01:30:00,1688.09,1004.29,281.3483333333333,41.45999999999998,0,0,0,False
2026-02-25 01:35:00,1775.5,1043.08,295.9166666666667,41.60000000000002,0,0,0,False
2026-02-25 01:40:00,1849.46,1067.39,308.24333333333334,41.44999999999999,0,0,0,False
2026-02-25 01:45:00,1859.71,1122.56,309.95166666666665,63.80000000000001,1,0,1,True
2026-02-25 01:50:00,1957.52,1116.91,326.25333333333333,60.62,1,2,3,True
2026-02-25 01:55:00,1933.37,1133.11,322.2283333333333,50.89999999999998,1,0,1,True
2026-02-25 02:00:00,1997.83,1131.58,332.97166666666664,67.48999999999995,1,0,1,True
2026-02-25 02:05:00,2013.9,1144.68,335.65000000000003,53.349999999999994,1,0,1,True
2026-02-25 02:10:00,2075.87,1158.17,345.9783333333333,57.99000000000001,1,0,1,True
2026-02-25 02:15:00,2111.8599999999997,1168.32,351.97666666666663,45.349999999999966,1,0,1,True
2026-02-25 02:20:00,2077.81,1177.78,346.3016666666667,39.64999999999998,1,0,1,True
2026-02-25 02:25:00,2102.92,1180.89,350.4866666666667,18.20999999999998,1,0,1,True
2026-02-25 02:30:00,2172.05,1214.26,362.0083333333334,64.19999999999999,1,1,2,True
2026-02-25 02:35:00,2038.8500000000001,1171.92,339.80833333333334,59.93999999999998,1,1,2,True
2026-02-25 02:40:00,2132.69,1187.85,355.4483333333333,59.900000000000006,1,0,1,True
2026-02-25 02:45:00,1973.9,1121.22,328.98333333333335,76.66,1,0,1,True
2026-02-25 02:50:00,2137.33,1209.56,356.22166666666664,88.33999999999992,1,1,2,True
2026-02-25 02:55:00,1817.99,1067.57,302.99833333333333,144.21,0,2,2,True
2026-02-25 03:00:00,1993.15,1161.89,332.19166666666666,130.13,1,1,2,True
2026-02-25 03:05:00,2081.1800000000003,1187.15,346.8633333333334,65.50999999999999,1,0,1,True
2026-02-25 03:10:00,2037.6000000000001,1158.44,339.6,28.710000000000036,1,0,1,True
2026-02-25 03:15:00,2031.3200000000002,1188.16,338.55333333333334,48.839999999999975,1,0,1,True
2026-02-25 03:20:00,2029.13,1179.65,338.18833333333333,8.509999999999991,1,0,1,True
2026-02-25 03:25:00,1921.81,1158.34,320.3016666666667,73.95000000000002,1,0,1,True
2026-02-25 03:30:00,2041.29,1201.87,340.215,82.49999999999997,1,0,1,True
2026-02-25 03:35:00,1909.9700000000003,1199.63,318.3283333333334,90.71999999999997,1,0,1,True
2026-02-25 03:40:00,1858.95,1142.98,309.825,104.31,1,0,1,True
2026-02-25 03:45:00,1840.69,1173.26,306.7816666666667,125.36000000000001,1,0,1,True
2026-02-25 03:50:00,1817.54,1166.68,302.92333333333335,18.24000000000001,1,0,1,True
2026-02-25 03:55:00,1780.44,1163.97,296.74,34.31999999999999,1,0,1,True
2026-02-25 04:00:00,1762.17,1154.18,293.695,9.789999999999964,1,0,1,True
2026-02-25 04:05:00,1489.85,1194.75,248.3083333333333,253.85000000000002,1,3,4,True
2026-02-25 04:10:00,1424.38,1157.5,237.39666666666668,72.77,1,1,2,True
2026-02-25 04:15:00,1586.07,1209.75,264.34499999999997,124.22000000000001,1,1,2,True
2026-02-25 04:20:00,1626.0100000000002,1219.19,271.0016666666667,30.910000000000004,1,0,1,True
2026-02-25 04:25:00,1667.23,1217.82,277.87166666666667,35.21999999999997,1,0,1,True
2026-02-25 04:30:00,1645.65,1210.19,274.27500000000003,15.430000000000007,1,0,1,True
2026-02-25 04:35:00,1610.58,1206.7,268.43,29.13,1,0,1,True
2026-02-25 04:40:00,1553.36,1150.6,258.8933333333333,56.100000000000136,1,0,1,True
2026-02-25 04:45:00,1581.4299999999998,1170.33,263.57166666666666,29.92999999999998,1,0,1,True
2026-02-25 04:50:00,1583.37,1165.28,263.895,5.0499999999999545,1,0,1,True
2026-02-25 04:55:00,1585.6200000000001,1122.39,264.27000000000004,45.19000000000001,1,0,1,True
2026-02-25 05:00:00,1601.5,1155.52,266.9166666666667,33.12999999999988,1,0,1,True
2026-02-25 05:05:00,1407.1000000000001,1080.67,234.51666666666668,92.03999999999999,1,0,1,True
2026-02-25 05:10:00,1316.2,1007.25,219.36666666666667,73.42000000000007,0,1,1,True
2026-02-25 05:15:00,1441.75,1037.79,240.29166666666666,56.21,0,1,1,True
2026-02-25 05:20:00,1430.6599999999999,1027.28,238.4433333333333,63.05,0,1,1,True
2026-02-25 05:25:00,1391.3600000000001,1010.5,231.89333333333335,31.099999999999994,0,0,0,False
2026-02-25 05:30:00,1395.67,1018.6,232.61166666666668,28.069999999999993,0,0,0,False
2026-02-25 05:35:00,1445.5500000000002,1031.16,240.92500000000004,47.06,0,0,0,False
2026-02-25 05:40:00,1480.18,1029.43,246.6966666666667,18.099999999999994,0,0,0,False
2026-02-25 05:45:00,1484.69,1058.03,247.44833333333335,28.59999999999991,0,0,0,False
2026-02-25 05:50:00,1433.96,1001.4,238.99333333333334,56.629999999999995,0,0,0,False
2026-02-25 05:55:00,1525.18,1049.41,254.1966666666667,73.16,0,0,0,False
2026-02-25 06:00:00,1368.64,800.84,228.10666666666668,248.57000000000005,0,1,1,True
2026-02-25 06:05:00,1330.1599999999999,896.64,221.6933333333333,147.08,0,0,0,False
2026-02-25 06:10:00,1252.84,842.77,208.80666666666664,53.870000000000005,0,0,0,False
2026-02-25 06:15:00,1291.56,916.74,215.26,73.97000000000003,0,0,0,False
2026-02-25 06:20:00,1187.66,606.96,197.94333333333336,309.78,0,3,3,True
2026-02-25 06:25:00,1310.45,699.63,218.40833333333333,92.66999999999996,0,0,0,False
2026-02-25 06:30:00,1354.8,610.81,225.79999999999998,88.82000000000005,0,0,0,False
2026-02-25 06:35:00,1313.02,730.72,218.83666666666667,139.5,0,0,0,False
2026-02-25 06:40:00,1288.97,689.27,214.82833333333335,48.25,0,1,1,True
2026-02-25 06:45:00,1153.48,614.0,192.24666666666667,75.26999999999998,0,0,0,False
2026-02-25 06:50:00,1205.82,545.8,200.97,68.20000000000005,0,0,0,False
2026-02-25 06:55:00,1290.9099999999999,627.16,215.15166666666664,81.36000000000001,0,0,0,False
2026-02-25 07:00:00,1274.26,613.89,212.37666666666667,72.29000000000002,0,0,0,False
2026-02-25 07:05:00,1408.85,583.31,234.8083333333333,79.69,0,0,0,False
2026-02-25 07:10:00,1673.32,768.06,278.88666666666666,184.75,0,1,1,True
2026-02-25 07:15:00,1694.98,866.81,282.49666666666667,98.75,0,0,0,False
2026-02-25 07:20:00,1817.63,805.84,302.93833333333333,191.30999999999995,0,2,2,True
2026-02-25 07:25:00,1739.0,965.23,289.8333333333333,189.80999999999995,0,2,2,True
2026-02-25 07:30:00,1770.52,925.7,295.08666666666664,126.06,0,2,2,True
2026-02-25 07:35:00,2018.33,954.98,336.3883333333333,149.39999999999998,0,1,1,True
2026-02-25 07:40:00,2007.8,956.73,334.6333333333333,102.15000000000003,0,1,1,True
2026-02-25 07:45:00,2234.17,1011.57,372.3616666666667,80.52000000000004,0,0,0,False
2026-02-25 07:50:00,2242.26,1102.58,373.71000000000004,94.07000000000005,1,1,2,True
2026-02-25 07:55:00,2332.59,1090.42,388.76500000000004,76.25999999999999,1,0,1,True
2026-02-25 08:00:00,2383.16,1088.81,397.1933333333333,29.41999999999996,2,0,2,True
2026-02-25 08:05:00,2567.6400000000003,1152.48,427.94000000000005,68.75999999999999,2,1,3,True
2026-02-25 08:10:00,2718.0,1157.19,453.0,170.13,2,1,3,True
2026-02-25 08:15:00,2479.83,1168.46,413.305,265.15,2,1,3,True
2026-02-25 08:20:00,2491.79,1182.72,415.29833333333335,74.60000000000002,2,1,3,True
2026-02-25 08:25:00,2353.19,1043.93,392.1983333333333,138.78999999999996,1,1,2,True
2026-02-25 08:30:00,2323.63,992.11,387.2716666666667,62.0,1,1,2,True
2026-02-25 08:35:00,2308.52,1047.7,384.75333333333333,79.0,1,1,2,True
2026-02-25 08:40:00,2221.31,1024.74,370.2183333333333,106.84000000000003,1,1,2,True
2026-02-25 08:45:00,2035.49,835.86,339.24833333333333,188.88,1,2,3,True
2026-02-25 08:50:00,1903.6399999999999,653.47,317.2733333333333,182.39,1,2,3,True
2026-02-25 08:55:00,1354.52,453.15,225.75333333333333,280.65000000000003,0,3,3,True
2026-02-25 09:00:00,1792.58,623.0,298.7633333333333,250.18,1,2,3,True
2026-02-25 09:05:00,2072.74,634.29,345.45666666666665,169.90000000000003,2,2,4,True
2026-02-25 09:10:00,2131.88,775.4,355.31333333333333,178.54999999999995,2,2,4,True
2026-02-25 09:15:00,2007.5800000000002,586.07,334.5966666666667,210.26999999999998,2,2,4,True
2026-02-25 09:20:00,1614.48,548.87,269.08,243.03000000000003,1,2,3,True
2026-02-25 09:25:00,1736.82,553.53,289.46999999999997,187.33999999999997,1,2,3,True
2026-02-25 09:30:00,1792.5100000000002,555.94,298.7516666666667,85.66000000000003,2,0,2,True
2026-02-25 09:35:00,1682.67,565.87,280.445,58.81999999999999,2,0,2,True
2026-02-25 09:40:00,1845.88,563.35,307.6466666666667,120.62,2,0,2,True
2026-02-25 09:45:00,1780.43,565.17,296.73833333333334,40.82000000000005,2,0,2,True
2026-02-25 09:50:00,1775.0900000000001,561.0,295.84833333333336,45.47999999999996,2,0,2,True
2026-02-25 09:55:00,1804.95,635.57,300.825,74.57000000000005,2,0,2,True
2026-02-25 10:00:00,1748.02,590.69,291.33666666666664,44.879999999999995,2,0,2,True
2026-02-25 10:05:00,1768.3899999999999,662.42,294.7316666666666,71.7299999999999,0,1,1,True
2026-02-25 10:10:00,1640.52,525.97,273.42,189.82999999999998,1,2,3,True
2026-02-25 10:15:00,1638.2,520.69,273.03333333333336,45.650000000000034,1,0,1,True
2026-02-25 10:20:00,1625.45,509.41,270.90833333333336,41.47000000000003,1,0,1,True
2026-02-25 10:25:00,1412.14,511.0,235.35666666666668,174.27999999999997,1,1,2,True
2026-02-25 10:30:00,1315.49,505.32,219.24833333333333,112.02000000000001,1,0,1,True
2026-02-25 10:35:00,1349.06,507.44,224.84333333333333,62.860000000000014,0,0,0,False
2026-02-25 10:40:00,1246.94,511.5,207.82333333333335,130.85000000000002,0,0,0,False
2026-02-25 10:45:00,1116.51,519.77,186.085,130.65,0,0,0,False
2026-02-25 10:50:00,1116.31,512.64,186.05166666666665,131.18,0,0,0,False
2026-02-25 10:55:00,942.1600000000001,510.37,157.02666666666667,161.26,0,1,1,True
2026-02-25 11:00:00,1108.03,500.37,184.67166666666665,110.65,0,0,0,False
2026-02-25 11:05:00,1049.55,495.75,174.92499999999998,66.54,0,0,0,False
2026-02-25 11:10:00,1079.17,478.74,179.86166666666668,55.45999999999998,0,0,0,False
2026-02-25 11:15:00,913.25,474.42,152.20833333333334,124.07999999999998,0,0,0,False
2026-02-25 11:20:00,1099.17,470.56,183.19500000000002,139.06,0,1,1,True
2026-02-25 11:25:00,1442.4,527.0,240.4,356.65999999999997,0,2,2,True
2026-02-25 11:30:00,1397.1100000000001,473.98,232.8516666666667,130.45999999999998,0,0,0,False
2026-02-25 11:35:00,1378.98,477.19,229.83,49.31999999999999,0,0,0,False
2026-02-25 11:40:00,1393.69,474.41,232.28166666666667,63.49000000000001,0,0,0,False
2026-02-25 11:45:00,1310.24,469.17,218.37333333333333,69.69,0,0,0,False
2026-02-25 11:50:00,1413.59,506.2,235.59833333333333,194.7,0,2,2,True
2026-02-25 11:55:00,1299.45,465.23,216.57500000000002,183.2,0,1,1,True
2026-02-25 12:00:00,1468.8899999999999,507.73,244.81499999999997,184.73000000000002,0,1,1,True
2026-02-25 12:05:00,1640.48,695.76,273.41333333333336,188.02999999999997,0,2,2,True
2026-02-25 12:10:00,1642.29,729.84,273.715,34.08000000000004,0,1,1,True
2026-02-25 12:15:00,1482.79,572.13,247.13166666666666,157.71000000000004,0,2,2,True
2026-02-25 12:20:00,1584.46,724.08,264.07666666666665,151.95000000000005,0,2,2,True
2026-02-25 12:25:00,1509.32,725.98,251.5533333333333,89.44999999999999,0,1,1,True
2026-02-25 12:30:00,1517.39,730.07,252.89833333333334,14.14,0,0,0,False
2026-02-25 12:35:00,1575.89,731.0,262.64833333333337,92.46,0,1,1,True
2026-02-25 12:40:00,1593.07,753.26,265.51166666666666,22.25999999999999,0,0,0,False
2026-02-25 12:45:00,1478.65,561.0,246.4416666666667,192.26,0,2,2,True
2026-02-25 12:50:00,1548.52,691.97,258.08666666666664,130.97000000000003,0,1,1,True
2026-02-25 12:55:00,1668.77,677.95,278.12833333333333,118.5,0,0,0,False
2026-02-25 13:00:00,1562.8,733.58,260.46666666666664,134.9,0,1,1,True
2026-02-25 13:05:00,1618.88,731.0,269.81333333333333,53.79999999999998,0,0,0,False
2026-02-25 13:10:00,1549.6599999999999,697.0,258.27666666666664,34.0,0,0,0,False
2026-02-25 13:15:00,1485.35,668.86,247.5583333333333,57.27999999999999,0,0,0,False
2026-02-25 13:20:00,1485.95,548.94,247.65833333333333,119.91999999999996,0,1,1,True
